audio,s1
e1334,420
e1335,420
e1336,260
e1337,380
e1338,480
e1339,440
e1340,280
e1341,20
e1342,240
e1343,540
e1344,320
e1345,120
e1346,360
e1347,760
e1348,180
e1349,140
e1350,460
e1351,620
e1352,200
e1353,880
e1354,240
e1355,380
e1356,480
e1357,100
e1358,940
e1359,680
e1360,400
e1361,340
e1362,860
e1363,20
e1364,720
e1365,400
e1366,640
e1367,420
e1368,60
e1369,140
e1370,400
e1371,380
e1372,300
e1373,420
e1374,20
e1375,720
e1376,800
e1377,360
e1378,20
e1379,220
e1380,480
e1381,900
e1382,320
e1383,640
e1384,160
e1385,20
e1386,700
e1387,320
e1388,180
e1389,20
e1390,300
e1391,840
e1392,120
e1393,540
e1394,340
e1395,400
e1396,280
e1397,400
e1398,760
e1399,640
e1400,400
e1401,360
e1402,580
e1403,20
e1404,520
e1405,240
e1406,1500
e1407,180
e1408,620
e1409,700
e1410,20
e1411,400
e1412,760
e1413,380
e1414,240
e1415,400
e1416,860
e1417,140
e1418,240
e1419,180
e1420,520
e1421,420
e1422,180
e1423,580
e1424,460
e1425,420
e1426,300
e1427,480
e1428,160
e1429,220
e1430,400
e1431,180
e1432,540
e1433,440
e1434,120
e1435,620
e1436,80
e1437,340
e1438,500
e1439,420
e1440,360
e1441,600
e1442,340
e1443,180
e1444,560
e1445,200
e1446,800
e1447,200
e1448,420
e1449,20
e1450,580
e1451,680
e1452,460
e1453,440
e1454,680
e1455,460
e1456,400
e1457,460
e1458,140
e1459,900
e1460,440
e1461,240
e1462,640
e1463,760
e1464,240
e1465,320
e1466,180
e1467,560
e1468,340
e1469,520
e1470,580
e1471,300
e1472,260
e1473,480
e1474,580
e1475,100
e1476,520
e1477,460
e1478,300
e1479,600
e1480,80
e1481,700
e1482,160
e1483,480
e1484,500
e1485,180
e1486,480
e1487,80
e1488,420
e1489,100
e1490,1300
e1491,480
e1492,260
e1493,20
e1494,20
e1495,520
e1496,840
e1497,660
e1498,400
e1499,520
e1500,160
e1501,440
e1502,580
e1503,380
e1504,420
e1505,340
e1506,660
e1507,20
e1508,100
e1509,300
e1510,20
e1511,40
e1512,660
e1513,600
e1514,480
e1515,460
e1516,160
e1517,60
e1518,540
e1519,180
e1520,340
e1521,120
e1522,20
e1523,140
e1524,600
e1525,580
e1526,80
e1527,520
e1528,480
e1529,1180
e1530,600
e1531,540
e1532,240
e1533,280
e1534,360
e1535,560
e1536,240
e1537,280
e1538,720
e1539,100
e1540,320
e1541,20
e1542,280
e1543,260
e1544,220
e1545,720
e1546,140
e1547,640
e1548,100
e1549,640
e1550,580
e1551,260
e1552,520
e1553,80
e1554,360
e1555,500
e1556,940
e1557,620
e1558,580
e1559,560
e1560,340
e1561,460
e1562,360
e1563,1340
e1564,300
e1565,620
e1566,120
e1567,340
e1568,20
e1569,420
e1570,380
e1571,240
e1572,400
e1573,720
e1574,880
e1575,420
e1576,400
e1577,20
e1578,300
e1579,380
e1580,20
e1581,20
e1582,380
e1583,700
e1584,480
e1585,540
e1586,640
e1587,1020
e1588,480
e1589,280
e1590,360
e1591,980
e1592,220
e1593,300
e1594,160
e1595,420
e1596,520
e1597,60
e1598,400
e1599,580
e1600,60
e1601,200
e1602,480
e1603,180
e1604,140
e1605,180
e1606,180
e1607,120
e1608,560
e1609,160
e1610,600
e1611,320
e1612,560
e1613,500
e1614,920
e1615,140
e1616,600
e1617,180
e1618,440
e1619,540
e1620,400
e1621,820
e1622,400
e1623,620
e1624,440
e1625,640
e1626,420
e1627,380
e1628,900
e1629,640
e1630,920
e1631,200
e1632,20
e1633,440
e1634,380
e1635,380
e1636,480
e1637,760
e1638,680
e1639,220
e1640,460
e1641,20
e1642,320
e1643,120
e1644,440
e1645,860
e1646,140
e1647,140
e1648,260
e1649,180
e1650,380
e1651,420
e1652,120
e1653,460
e1654,700
e1655,200
e1656,200
e1657,380
e1658,640
e1659,140
e1660,780
e1661,20
e1662,240
e1663,680
e1664,20
e1665,620
e1666,560
e1667,240
e1668,160
e1669,60
e1670,640
e1671,260
e1672,920
e1673,100
e1674,240
e1675,480
e1676,620
e1677,160
e1678,260
e1679,960
e1680,460
e1681,400
e1682,80
e1683,40
e1684,20
e1685,120
e1686,220
e1687,280
e1688,320
e1689,740
e1690,300
e1691,20
e1692,700
e1693,260
e1694,280
e1695,420
e1696,180
e1697,100
e1698,200
e1699,620
e1700,840
e1701,420
e1702,800
e1703,200
e1704,360
e1705,400
e1706,540
e1707,680
e1708,120
e1709,560
e1710,660
e1711,280
e1712,920
e1713,920
e1714,740
e1715,680
e1716,160
e1717,120
e1718,140
e1719,200
e1720,260
e1721,720
e1722,60
e1723,400
e1724,280
e1725,140
e1726,520
e1727,820
e1728,360
e1729,800
e1730,780
e1731,560
e1732,20
e1733,820
e1734,180
e1735,80
e1736,440
e1737,440
e1738,380
e1739,500
e1740,100
e1741,580
e1742,320
e1743,400
e1744,800
e1745,480
e1746,200
e1747,520
e1748,20
e1749,840
e1750,460
e1751,20
e1752,20
e1753,160
e1754,760
e1755,820
e1756,360
e1757,260
e1758,520
e1759,540
e1760,220
e1761,720
e1762,280
e1763,320
e1764,500
e1765,20
e1766,420
e1767,80
e1768,180
e1769,660
e1770,80
e1771,480
e1772,320
e1773,540
e1774,280
e1775,880
e1776,780
e1777,240
e1778,960
e1779,800
e1780,440
e1781,400
e1782,400
e1783,420
e1784,800
e1785,560
e1786,320
e1787,340
e1788,580
e1789,20
e1790,20
e1791,620
e1792,760
e1793,320
e1794,660
e1795,520
e1796,160
e1797,1600
e1798,540
e1799,20
e1800,800
e1801,340
e1802,520
e1803,220
e1804,140
e1805,500
e1806,260
e1807,1440
e1808,280
e1809,440
e1810,20
e1811,300
e1812,480
e1813,780
e1814,80
e1815,260
e1816,700
e1817,100
e1818,460
e1819,280
e1820,340
e1821,280
e1822,20
e1823,60
e1824,700
e1825,180
e1826,260
e1827,220
e1828,320
e1829,520
e1830,740
e1831,120
e1832,20
e1833,440
e1834,480
e1835,580
e1836,940
e1837,340
e1838,380
e1839,980
e1840,420
e1841,200
e1842,260
e1843,300
e1844,580
e1845,620
e1846,300
e1847,420
e1848,220
e1849,20
e1850,620
e1851,20
e1852,660
e1853,20
e1854,560
e1855,580
e1856,80
e1857,20
e1858,780
e1859,480
e1860,420
e1861,260
e1862,20
e1863,440
e1864,240
e1865,500
e1866,1740
e1867,1640
e1868,20
e1869,740
e1870,260
e1871,600
e1872,140
e1873,200
e1874,760
e1875,940
e1876,60
e1877,700
e1878,560
e1879,820
e1880,740
e1881,380
e1882,680
e1883,160
e1884,640
e1885,700
e1886,180
e1887,880
e1888,280
e1889,940
e1890,840
e1891,940
e1892,360
e1893,420
e1894,540
e1895,440
e1896,60
e1897,780
e1898,340
e1899,120
e1900,300
e1901,380
e1902,520
e1903,620
e1904,300
e1905,260
e1906,20
e1907,580
e1908,420
e1909,380
e1910,180
e1911,140
e1912,180
e1913,560
e1914,960
e1915,120
e1916,380
e1917,440
e1918,100
e1919,220
e1920,540
e1921,280
e1922,20
e1923,840
e1924,520
e1925,420
e1926,860
e1927,140
e1928,680
e1929,660
e1930,260
e1931,20
e1932,360
e1933,160
e1934,840
e1935,100
e1936,20
e1937,600
e1938,480
e1939,1000
e1940,760
e1941,400
e1942,540
e1943,640
e1944,280
e1945,220
e1946,500
e1947,100
e1948,340
e1949,220
e1950,560
e1951,20
e1952,740
e1953,120
e1954,200
e1955,180
e1956,440
e1957,320
e1958,640
e1959,320
e1960,240
e1961,100
e1962,140
e1963,720
e1964,460
e1965,180
e1966,500
e1967,260
e1968,380
e1969,240
e1970,200
e1971,360
e1972,180
e1973,500
e1974,220
e1975,220
e1976,120
e1977,380
e1978,360
e1979,1020
e1980,180
e1981,740
e1982,460
e1983,240
e1984,620
e1985,1360
e1986,360
e1987,260
e1988,60
e1989,360
e1990,420
e1991,1320
e1992,860
e1993,160
e1994,60
e1995,680
e1996,240
e1997,580
e1998,220
e1999,20
e2000,200
e2001,20
e2002,180
e2003,300
e2004,600
e2005,600
e2006,260
e2007,680
e2008,20
e2009,440
e2010,460
e2011,720
e2012,420
e2013,560
e2014,300
e2015,60
e2016,360
e2017,560
e2018,20
e2019,440
e2020,780
e2021,220
e2022,680
e2023,880
e2024,360
e2025,140
e2026,80
e2027,300
e2028,320
e2029,1000
e2030,480
e2031,440
e2032,700
e2033,300
e2034,360
e2035,400
e2036,500
e2037,180
e2038,260
e2039,420
e2040,520
e2041,60
e2042,180
e2043,500
e2044,340
e2045,20
e2046,480
e2047,200
e2048,340
e2049,340
e2050,560
e2051,960
e2052,60
e2053,140
e2054,600
e2055,880
e2056,540
e2057,800
e2058,80
e2059,500
e2060,20
e2061,800
e2062,520
e2063,560
e2064,400
e2065,940
e2066,200
e2067,220
e2068,700
e2069,280
e2070,440
e2071,240
e2072,160
e2073,380
e2074,400
e2075,480
e2076,360
e2077,120
e2078,160
e2079,580
e2080,440
e2081,740
e2082,520
e2083,600
e2084,600
e2085,220
e2086,520
e2087,980
e2088,340
e2089,260
e2090,160
e2091,840
e2092,920
e2093,340
e2094,680
e2095,340
e2096,20
e2097,200
e2098,520
e2099,320
e2100,80
e2101,960
e2102,180
e2103,760
e2104,360
e2105,60
e2106,680
e2107,660
e2108,200
e2109,660
e2110,60
e2111,580
e2112,220
e2113,720
e2114,280
e2115,820
e2116,100
e2117,420
e2118,240
e2119,220
e2120,320
e2121,280
e2122,1080
e2123,400
e2124,200
e2125,860
e2126,320
e2127,440
e2128,820
e2129,100
e2130,900
e2131,400
e2132,200
e2133,180
e2134,520
e2135,400
e2136,280
e2137,220
e2138,120
e2139,540
e2140,740
e2141,360
f0001,780
f0002,460
f0003,540
f0004,900
f0005,660
f0006,120
f0007,100
f0008,220
f0009,680
f0010,740
f0011,540
f0012,300
f0013,380
f0014,300
f0015,480
f0016,200
f0017,660
f0018,1140
f0019,400
f0020,320
f0021,260
f0022,240
f0023,580
f0024,320
f0025,760
f0026,920
f0027,100
f0028,840
f0029,100
f0030,220
f0031,600
f0032,60
f0033,540
f0034,820
f0035,160
f0036,140
f0037,540
f0038,280
f0039,560
f0040,140
f0041,700
f0042,640
f0043,120
f0044,440
f0045,880
f0046,320
f0047,180
f0048,720
f0049,680
f0050,780
f0051,200
f0052,220
f0053,520
f0054,240
f0055,560
f0056,520
f0057,380
f0058,500
f0059,200
f0060,640
f0061,200
f0062,760
f0063,100
f0064,700
f0065,1060
f0066,460
f0067,800
f0068,220
f0069,520
f0070,680
f0071,500
f0072,160
f0073,620
f0074,400
f0075,300
f0076,20
f0077,360
f0078,600
f0079,400
f0080,780
f0081,700
f0082,380
f0083,420
f0084,120
f0085,120
f0086,160
f0087,180
f0088,280
f0089,880
f0090,380
f0091,360
f0092,280
f0093,240
f0094,460
f0095,280
f0096,940
f0097,300
f0098,480
f0099,200
f0100,180
f0101,560
f0102,540
f0103,540
f0104,600
f0105,180
f0106,580
f0107,660
f0108,680
f0109,420
f0110,220
f0111,220
f0112,260
f0113,60
f0114,400
